audio_file,text,speaker
wavs/T3vDOXA_A98_0042.wav,"qua quan sát về cảm nhận của mình từ canada và nhìn về việt nam,",SPEAKER_00
wavs/T3vDOXA_A98_0043.wav,mình nhận thấy các người phương tây và phương đông ủng hộ về đại dịch này khá khác nhau.,SPEAKER_00
wavs/T3vDOXA_A98_0044.wav,"khi ngay dịch định trung quốc, họ vẫn dự thải đồ bình chứng như vầy,",SPEAKER_00
wavs/T3vDOXA_A98_0045.wav,"nhưng dịch tràn điện canada là chính phủ nhánh chọn đưa ra các cách giải quyết và gọi hỗ trợ ngay cho những người mất việc làm,",SPEAKER_00
wavs/T3vDOXA_A98_0046.wav,những doanh nghiệp bị phá sản và những doanh nghiệp cần phải tiếp tục.,SPEAKER_00
wavs/T3vDOXA_A98_0047.wav,"nhằm giữ chân khách hàng, chuyên việc mang khẩu trang khi ra khỏi nhà đã là điều gây tranh cãi nhất trong các khuyên cảo bởi các chuyên gia y tế",SPEAKER_00
wavs/T3vDOXA_A98_0048.wav,từ phương đông và phương tây.,SPEAKER_00
wavs/T3vDOXA_A98_0049.wav,"ngoài ra, trong năm này, dù dịch bình kế khó khăn cho việc đặt chuyển bay,",SPEAKER_00
wavs/T3vDOXA_A98_0050.wav,mình đã thành công trong việc đặt vẽ để về nơi việt nam.,SPEAKER_00
wavs/T3vDOXA_A98_0051.wav,"tuy nhiên, lúc đến sân bay, mình gặp phải vấn đề hồ chiều của mình do lửa tay cho vào mại giặt vành cán cực đi mờ đi,",SPEAKER_00
wavs/T3vDOXA_A98_0052.wav,khiến mình gặp khó khăn trong quá trình làm thủ tục checkin.,SPEAKER_00
wavs/T3vDOXA_A98_0053.wav,mình phải đợi khá lâu để gặp cảng bộ sân bay kiểm tra thông tin về đại sứ quảng việt nam tại canada.,SPEAKER_00
wavs/T3vDOXA_A98_0054.wav,"khi đó, mình rất lo lắng, khóc hẹn nước mắt vì sự có vẻ mà không về được được.",SPEAKER_00
wavs/T3vDOXA_A98_0055.wav,"tuy nhiên, nhờ có sự hỗ trợ nhật tình của hai người bạn đưa tiền ở sân bay mà mình được trận an và được ơn vô cùng.",SPEAKER_00
wavs/T3vDOXA_A98_0056.wav,vậy là quỹ công minh cũng đã checkin thành công.,SPEAKER_00
wavs/T3vDOXA_A98_0057.wav,"khi hạ cản ở việt nam, mình được sắp xếp vào khu cách ly mười bốn ngày trước khi về miền huế thương yêu.",SPEAKER_00
wavs/T3vDOXA_A98_0058.wav,mình được cung cấp bảo đồ bảo hộ màu xanh dương như các chiến sĩ đang nhiệt giặc corona.,SPEAKER_00
wavs/T3vDOXA_A98_0059.wav,"mình bị kín từ đâu xuống chân, ngồi mấy bấy thẳng từ toronto về việt nam,",SPEAKER_00
wavs/T3vDOXA_A98_0060.wav,chỉ dừng lại tại nhật để nhập nạp những liều mà không ra gọi quả cảnh.,SPEAKER_00
wavs/T3vDOXA_A98_0061.wav,"mấy bấy hạ cảnh vào khoảng tám giờ ba mươi tối, theo giờ việt nam.",SPEAKER_00
wavs/T3vDOXA_A98_0062.wav,"mọi người xếp hàng, điền mẫu từ khai y tế trực tuyến và tập trung hành lý ở khu phương thuộc việt quận.",SPEAKER_00
wavs/T3vDOXA_A98_0063.wav,"sau đó làm thủ tục nhập cảnh, quả trần đời lấy hành lý và sắp xếp đến xe của mức đến buồn năm tiếng đồng hồ.",SPEAKER_00
wavs/T3vDOXA_A98_0064.wav,vì mọi thứ được kiểm tra rất kỹ để không bỏ sợ bất kỳ ai.,SPEAKER_00
wavs/T3vDOXA_A98_0065.wav,"chuyện này, đoàn mình được đưa về cách ly hai địa điểm là hòa bình và hưng yên.",SPEAKER_00
wavs/T3vDOXA_A98_0066.wav,"nói thật, cảm giác về việt nam trong mùa covid này như một chuyện phiếu lưu vậy.",SPEAKER_00
wavs/T3vDOXA_A98_0067.wav,"mọi thứ tệ khá gấp gáp, khẩn trương, đòi hỏi sự lĩnh hoạt trong việc sắp xếp công việc, di chuyển.",SPEAKER_00
wavs/T3vDOXA_A98_0068.wav,"lúc đầu mình rất căng thẳng, nhưng tín tuyển các cảng mùa diễn sĩ sẽ sắp xếp, chuyển bay, đưa công nhân về nữa một cách ổn thoả,",SPEAKER_00
wavs/T3vDOXA_A98_0069.wav,nên họ hưởng dẫn gì thì mình tuấn thủ theo.,SPEAKER_00
wavs/T3vDOXA_A98_0070.wav,"do dệ hạn số lượng hành lý kỹ gửi trong chuyến bay này, mình phải gửi một kiềm hành lý trước về nhà, một kiềm đem cùng mình.",SPEAKER_00
wavs/T3vDOXA_A98_0071.wav,"trên đường theo đoàn đi tới nơi cách ly và là tỉnh hưng yên, từ sân bay vân đồn, quảng ninh, bổng vấn,",SPEAKER_00
wavs/T3vDOXA_A98_0072.wav,mình cảm giác mốt phấn hưởng không biết mình đang ở vị trí nào sắp ở hà nội.,SPEAKER_00
wavs/T3vDOXA_A98_0073.wav,"rồi nghĩ về huế thì sẽ phải di chuyển bằng cách gì, bày bay, tàu lửa hay như thế nào? hơi hộp quá chừng.",SPEAKER_00
wavs/T3vDOXA_A98_0074.wav,"đặc biệt, nhất là khoảnh khắc sau khi nhận phòng cách ly lúc gần hai giờ sáng thì có ngấy hộp cấm cánh rau muộn thịt heo",SPEAKER_00
wavs/T3vDOXA_A98_0075.wav,kho và trứng dạ luộc trong nước mắm,SPEAKER_00
wavs/T3vDOXA_A98_0076.wav,"mình cảm giác như được trở về lòng mẹ, xúc động tột công",SPEAKER_00
wavs/T3vDOXA_A98_0077.wav,"trong suốt mười bốn ngày cách ly và những ngày cuối thu, điều khiển mình khó chịu nhất là cãi",SPEAKER_00
wavs/T3vDOXA_A98_0078.wav,nọng gáy gắt ở hưng yên,SPEAKER_00
wavs/T3vDOXA_A98_0079.wav,"mỗi ngày, mình cảm nhận như đang tậm trong phòng súng hơi.",SPEAKER_00
wavs/T3vDOXA_A98_0080.wav,"tuy nhiên, sau vài ngày mình vẫn dần và tìm cách vượt qua sự khó chịu của thời tiết.",SPEAKER_00
wavs/T3vDOXA_A98_0081.wav,"tiếp đó, nhóm bạn trẻ bắt đầu hạ kho thành lập hồi nhỏ mà khiến mình nhớ lại những ngày sinh viên học quân sự ở huế.",SPEAKER_00
wavs/T3vDOXA_A98_0082.wav,các anh bồ đồ thạy vầy cảnh bảo mọi người không đến tụ tập quá nhiều và phải đeo khẩu trang khi giáo tiếp,SPEAKER_00
wavs/T3vDOXA_A98_0083.wav,"vì dù sao dịch vẫn chưa kết thúc hẳn, vắc xin nước minh vẫn chưa có.",SPEAKER_00
wavs/T3vDOXA_A98_0084.wav,"dù vậy, các ánh cống tâm lý về các bạn trẻ và khuyến khích của tụ tập thì nên chơi đá bóng, đá cầu,",SPEAKER_00
wavs/T3vDOXA_A98_0085.wav,"rèn luyện thể dục thể thao, tăng cường hề miễn dịch của cơ thể và dàn dò nhờ máng khẩu trang.",SPEAKER_00
wavs/T3vDOXA_A98_0086.wav,ai ai cũng xem mười bốn ngày này như một kỳ nghị tập trống trong mùa covidmười chín.,SPEAKER_00
wavs/T3vDOXA_A98_0087.wav,"mình thấy đúng vậy, suốt cả ngày mình chỉ làm những công việc lặt vặt để giải trí,",SPEAKER_00
wavs/T3vDOXA_A98_0088.wav,việc nhật kỹ và chơi điểm giờ ăn.,SPEAKER_00
wavs/T3vDOXA_A98_0089.wav,"nếu muốn có trà đao, trà sữa hoặc món ăn vặt,",SPEAKER_00
wavs/T3vDOXA_A98_0090.wav,mọi người chỉ cần liên hệ bán quản lý để biết thông tin liên lạc và những nơi cung cấp.,SPEAKER_00
wavs/T3vDOXA_A98_0091.wav,"nếu cần, chỉ cần gọi và đặt hàng, sẽ có người giao đến.",SPEAKER_00
wavs/T3vDOXA_A98_0092.wav,"ngoài ra, đặc thù công việc của mình là làm online nên dù ở khu cách ly,",SPEAKER_00
wavs/T3vDOXA_A98_0093.wav,"mình vẫn có thể làm việc như một mentor, vẫn liên hệ được với gia đình, bạn bè, xem phim online.",SPEAKER_00
wavs/T3vDOXA_A98_0094.wav,chỉ khác là không thể ra khỏi khu cách ly để khám phá vùng quê hương yên khẳng huỷ mình như thế nào.,SPEAKER_00
wavs/T3vDOXA_A98_0095.wav,"trong những ngày đầu, mình bị tạc đồn của chết lịch mụi dời giữa canada và việt nam,",SPEAKER_00
wavs/T3vDOXA_A98_0096.wav,"ngủ giờ giấc không cổ đình, tối sống bữa ăn mình đã muộn ngủ ngay, nhưng đến nửa đêm từng thức dậy và không thể ngủ lại",SPEAKER_00
wavs/T3vDOXA_A98_0097.wav,"chiều chiều mình ra băng công nhìn các em nhỏ từ xa thải dìu,",SPEAKER_00
wavs/T3vDOXA_A98_0098.wav,"các xe chở hàng, xe buýt, nghe tiếng xe máy veo veo,",SPEAKER_00
wavs/T3vDOXA_A98_0099.wav,"cảnh trường rất quen thuộc, giống như mỗi khi mình trở về làng quê ở huệ",SPEAKER_00
wavs/T3vDOXA_A98_0100.wav,"vào ban đêm, khi mạng trời trăng lên cao, mình lại ra ban công ngặm cạnh, quan sát đường xã trong đêm tại vùng quê hưng yên.",SPEAKER_00
wavs/T3vDOXA_A98_0101.wav,"thật tuyệt vời khi có cảm giác bình yên này, cảm giác mà không phải khi nào không thưởng thức được khi mình ở toronto.",SPEAKER_00
wavs/T3vDOXA_A98_0102.wav,cả càng bộ tại khu cách ly thường đện mọi phòng kiểm tra nhiệt độ hai lần mỗi ngày.,SPEAKER_00
wavs/T3vDOXA_A98_0103.wav,may mắn là không ai bị sổ hoặc bệnh trong đợt cách ly này.,SPEAKER_00
wavs/T3vDOXA_A98_0104.wav,kiểm tra covidmười chín cũng không ghi nhận trường hợp nhiễm dấn tính.,SPEAKER_00
wavs/T3vDOXA_A98_0105.wav,"trong thời gian ở khu cách đi hân yên, mình vẫn liên tục cập nhật tình hình với gia đình,",SPEAKER_00
wavs/T3vDOXA_A98_0106.wav,bạn bè và hội bàn gia lững trẻ ở mỹ và canada,SPEAKER_00
wavs/T3vDOXA_A98_0107.wav,"có cùng trực lĩnh khoa học phật giảo, tin vào bản thân và biết cách tận hưởng cuộc sống.",SPEAKER_00
wavs/T3vDOXA_A98_0108.wav,"ngang đây, mình thực sự cảm thấy may mắn vì dù có bao nhiêu chung ga trên hành trình lột xác này,",SPEAKER_00
wavs/T3vDOXA_A98_0109.wav,"mình vẫn luôn luôn nhận được sự quan tâm, ủng hộ và bảo vệ của người thân, những người bạn tử tế xung quanh mình.",SPEAKER_00
wavs/zveGZdgoJz4_0000.wav,chương mười hành trình gọt phân vào cống cuộc thay đổi chính sách nhập cư canada,SPEAKER_00
wavs/zveGZdgoJz4_0001.wav,"đến ngang đây, có lẽ các bạn đã nhận ra tình cách của mình và lý do vì sao mình đã quyết định du học tại canada.",SPEAKER_00
wavs/zveGZdgoJz4_0002.wav,"mục đích đến canada là để học tập và phát triển bản thân,",SPEAKER_00
wavs/zveGZdgoJz4_0003.wav,thế nên mình cố gắng học hết mọi loài kiện thức và suy nghĩ nhiều hưởng khác nhau để phát triển các kỹ năng nềm,SPEAKER_00
wavs/zveGZdgoJz4_0004.wav,lẫn kỹ năng chuyên môn trong suốt thời gian ở đây.,SPEAKER_00
wavs/zveGZdgoJz4_0005.wav,"sau khi hoàn thành một năm chương trình sau đại học, mình đã dành thời gian nghiên cứu công việc mà mình yêu thích,",SPEAKER_00
wavs/zveGZdgoJz4_0006.wav,"thật khó để tìm được công việc mình đam mê, thậm chí mình đã có lúc cảm thấy mất phương hưởng và không rõ vị trí mình muốn ứng tuyển là gì.",SPEAKER_00
wavs/zveGZdgoJz4_0007.wav,"mình mong muốn trở thành một nhà cổ vấn, sử dụng tất cả kinh nghiệm của mình để tư vấn cho mọi người hoặc cả tổ chức đạt được thanh tựu mà họ mong đợi.",SPEAKER_00
wavs/zveGZdgoJz4_0008.wav,"tuy nhiên, khi mình chia sẻ ước mơ này, nhiều người bảo rằng mình còn trẻ và kinh nghiệm còn ít.",SPEAKER_00
wavs/zveGZdgoJz4_0009.wav,"thường thì một ổ vẫn cũng cần ít nhất mười năm kinh nghiệm,",SPEAKER_00
wavs/zveGZdgoJz4_0010.wav,trong khi mình chỉ có khoảng năm năm kinh nghiệm làm việc ở việt nam và một năm học ở canada.,SPEAKER_00
wavs/zveGZdgoJz4_0011.wav,"dù thế, mình không chịu từ bỏ mong muốn đó.",SPEAKER_00
wavs/zveGZdgoJz4_0012.wav,"sau khi tụt nghiệp, mình tiếp tục các công việc làm thêm và vận luôn",SPEAKER_00
wavs/zveGZdgoJz4_0013.wav,để mắc đến các cơ hội làm ổ vẫn qua mạng và các bối quan hệ tại toronto.,SPEAKER_00
wavs/zveGZdgoJz4_0014.wav,"thế là một ngày đẹp trời, mình được một người quen trong hồi tình nguyện viên chia sẻ cơ hội việc làm,",SPEAKER_00
wavs/zveGZdgoJz4_0015.wav,đó là cổ vận chấp mục dự án nghiên cứu về phát triển xã hội tại toronto.,SPEAKER_00
wavs/zveGZdgoJz4_0016.wav,"ban đầu, mình rất ngại nộp đơn. khi đọc mô tả công việc, họ yêu cầu ít nhất một năm kinh nghiệm làm việc ở nước ngoài trước khi điểm canada.",SPEAKER_00
wavs/zveGZdgoJz4_0017.wav,"mình đủ số năm kinh nghiệm đó, họ yêu cầu cổ vận tham gia vào đạnh giá, đưa ra kiện nghị và đề xuất cho các chương trình đồn cư tại canada.",SPEAKER_00
wavs/zveGZdgoJz4_0018.wav,"đúc đó, mình chỉ mới chứng ngực chứng rã đến canada hơn một năm.",SPEAKER_00
wavs/zveGZdgoJz4_0019.wav,"điều mình có đủ kinh nghiệm, kiến thức để tham gia chia sẻ,",SPEAKER_00
wavs/zveGZdgoJz4_0020.wav,thư vận về các chương trình đình cứu của chủ tịch canada hay không?,SPEAKER_00
wavs/zveGZdgoJz4_0021.wav,họ yêu cầu mình nghiên cựu thị trường và đưa ra các đề xuất về việc sử dụng việc thực hành nghề thuật,SPEAKER_00
wavs/zveGZdgoJz4_0022.wav,để tổ chức các khóa tập khoản cho bộ phần nhân sự trong các công ty đa quốc gia.,SPEAKER_00
wavs/zveGZdgoJz4_0023.wav,mình lại không có khiểu nghề thuật.,SPEAKER_00
wavs/zveGZdgoJz4_0024.wav,"mặc dù mình đã học về tài trình kể toán và quản trình kinh doanh quốc tế,",SPEAKER_00
wavs/zveGZdgoJz4_0025.wav,nhưng mình thử hỏi làm sao có thể ạp dụng lý thuyết ấy để đồng góp cho dự án này.,SPEAKER_00
wavs/zveGZdgoJz4_0026.wav,"gạt lại những lo lắng đó, mình quyết định không để sự e ngại làm mình từ bỏ cơ hội.",SPEAKER_00
wavs/zveGZdgoJz4_0027.wav,"thế là trong quá trình tư vận bản thân, khi nhận ra mình đạt được bảy mươi tiêu chỉ trong bố tạc công việc,",SPEAKER_00
wavs/zveGZdgoJz4_0028.wav,"mình tự tin nục đơn, giải thích rõ ràng về kinh nghiệm và kiến thức mình đã có.",SPEAKER_00
wavs/zveGZdgoJz4_0029.wav,"may mặn thay, qua ba vòng phỏng vận từ điện thoại đến gặp trực tiếp báo quản lý dự án,",SPEAKER_00
wavs/zveGZdgoJz4_0030.wav,"mình đã nhận được lời mời, hợp tác và bắt đầu công việc của vận chối dự án.",SPEAKER_00
wavs/zveGZdgoJz4_0031.wav,"dù thời gian thử việc ban đầu có nhiều thử thách, nhưng với sự kiến trì, vị trí học hồi,",SPEAKER_00
wavs/zveGZdgoJz4_0032.wav,"cùng hiện hệch mình, cuộc công mình được nhận nhận thức, công việc chuyên môn như mong muốn ở toronto.",SPEAKER_00
wavs/zveGZdgoJz4_0033.wav,"làm công việc của vận chối dự án, mình chia sẻ những kinh nghiệm,",SPEAKER_00
wavs/zveGZdgoJz4_0034.wav,"những trải nghiệm duy biệt trong quá trình du học, sinh sựng ở canada.",SPEAKER_00
wavs/zveGZdgoJz4_0035.wav,"bên cạnh đó, mình tiệp nhận các dự án nhỏ, lọc phấn tích và tham gia vào đôi ngũ công chuyện cổ vận khác",SPEAKER_00
wavs/zveGZdgoJz4_0036.wav,để tư chính quốc gia gặp nhau để cung cấp các quả tập hộn kỹ năng mềm cho các bộ phận nhân sự của các công ty đa quốc gia.,SPEAKER_00
wavs/zveGZdgoJz4_0037.wav,"tiếp theo, mình tham gia việc đề xuất giấy quỹ cho dự án và số cùng mình cùng đồng nghiệp tập hợp các phản hồi",SPEAKER_00
wavs/zveGZdgoJz4_0038.wav,đề xuất những điều chỉnh trong các chương trình đình cư ở canada,SPEAKER_00
wavs/zveGZdgoJz4_0039.wav,"nhằm tổ đá hỏa lợi ích cho những người nhập cư, đồng thời phù hợp với sự phát triển kinh tế, xã hội tại đất nước này.",SPEAKER_00
wavs/zveGZdgoJz4_0040.wav,"thực sự, nhiều khi ngồi trong các cuộc học và quan sát,",SPEAKER_00
wavs/zveGZdgoJz4_0041.wav,mình nhận thấy mình là người việt nam duy nhất và là người trẻ nhất trong bán cổ vận.,SPEAKER_00
wavs/zveGZdgoJz4_0042.wav,"vì thế, mình cảm thấy hứt rụt rè khi tham gia trao đổi ý kiến với những người khác.",SPEAKER_00
wavs/zveGZdgoJz4_0043.wav,"tuy vậy, mình vẫn đồng gặp ý kiến và cảm thấy vô cùng tự hào khi được đựng trong hàng ngũ cổ vận đó.",SPEAKER_00
wavs/zveGZdgoJz4_0044.wav,"từ đây, mình rượt ra một kết luận cho bản thân rằng nếu kinh nghiệm chưa phải dày dằn nhưng mình yêu thích công việc đó,",SPEAKER_00
wavs/zveGZdgoJz4_0045.wav,"cũng cần học hỏi, làm việc với tính thương trách nhiệm cao thì sẽ tạo ra niềm tin cho các tổ chức thưởng dụng về năng lực bản thân bất",SPEAKER_00
wavs/zveGZdgoJz4_0046.wav,kỳ ở độ tuổi nào.,SPEAKER_00
wavs/zveGZdgoJz4_0047.wav,một mức quan trọng đảnh dẫn sự thành công của dự án là sự đảnh giá cao các đề xuất của nhóm trong bội cảnh dịch covid mười chín từ,SPEAKER_00
wavs/zveGZdgoJz4_0048.wav,"bộ y trưởng của chính phủ canada,",SPEAKER_00
wavs/zveGZdgoJz4_0049.wav,"tổ chức pháp triển xã hội của tỉnh ontario, tỉnh bán lợn nhất ở canada,",SPEAKER_00
wavs/zveGZdgoJz4_0050.wav,hội đồng nghệ thuật canada và bán tổ chức lễ hội nghệ thuật quốc tế lợn nhất tại toronto.,SPEAKER_00
wavs/zveGZdgoJz4_0051.wav,"nhờ những đồng gọp ý kiến này, vannau tạp đồng định sự điều chỉnh chính sách nhập cư cũng như chỉ đồ ăn sinh xã hội cho dân nhập cư tại",SPEAKER_00
wavs/zveGZdgoJz4_0052.wav,canada trong mùa dịch.,SPEAKER_00
wavs/zveGZdgoJz4_0053.wav,"hãy lời mong ờ của mình gọi phân và sự thay đổi tích cực cho người nhập cư tại canada,",SPEAKER_00
wavs/zveGZdgoJz4_0054.wav,hoặc ít nhất để là một chuột dỗ về tích cực ở những nơi mình đã đi qua cũng được tòai nguyện.,SPEAKER_00
wavs/rkvPy-GwfVg_0000.wav,chương năm nhật kỷ kênh youtube nichi du học canada,SPEAKER_00
wavs/rkvPy-GwfVg_0001.wav,"với kháo khạc thay đổi và không ngừng phát triển bản thân,",SPEAKER_00
wavs/rkvPy-GwfVg_0002.wav,mình đã quyết định tìm mọi cách khảo phá những khả năng tiêm ẩn của bản thân trong chuyện du học canada.,SPEAKER_00
wavs/rkvPy-GwfVg_0003.wav,"tuy nhiên, trong ba tháng đầu tiếng ở đất nước mới, nhỡ nhà đã tràn ngập lòng mình.",SPEAKER_00
wavs/rkvPy-GwfVg_0004.wav,"khi nghe nhạc cụ của việt nam, nước mắt bất ngờ rơi lại chả,",SPEAKER_00
wavs/rkvPy-GwfVg_0005.wav,"cảm xúc thật khó tả lên lò trong tâm hồn, đồng thời cảm giác khó chịu và mong muộn về nhà không nguôi trong lòng.",SPEAKER_00
wavs/rkvPy-GwfVg_0006.wav,"mỗi đêm, những giấc mơ về nhà ùa về và tiếng mưa khiến mình nhớ đến mưa huế.",SPEAKER_00
wavs/rkvPy-GwfVg_0007.wav,"khi đi xe bịt và cảm thấy say xe, mình áo ước có chiếc xe mẩy như kiểu đi lại việt nam để di chuyển dễ chịu hơn.",SPEAKER_00
wavs/rkvPy-GwfVg_0008.wav,"dù thế, bàn tĩnh của mình luôn mong muốn thực hành tập trung vào hiện tại.",SPEAKER_00
wavs/rkvPy-GwfVg_0009.wav,"mình không muốn bị lạc hưởng trong những chuyện hoài niềm, mại mê suy nghĩ về nhà.",SPEAKER_00
wavs/rkvPy-GwfVg_0010.wav,"do đó, mình tự nhụ rằng mình cần tìm cách để kết nối với mọi người và mọi thứ ở việt nam để giảm bợt nỗi nhỡ nhà.",SPEAKER_00
wavs/rkvPy-GwfVg_0011.wav,"hơn nữa, mình cũng muốn chia sẻ những câu chuyện về cuộc sống tại canada với gia đình, bạn bè, người thân một cách đầy đủ.",SPEAKER_00
wavs/rkvPy-GwfVg_0012.wav,"do đó, mình đã quyết định ngồi lại cùng với người bạn thân để chia sẻ và nhờ bạn ấy khích lệ",SPEAKER_00
wavs/rkvPy-GwfVg_0013.wav,mà mình mới dạng tạo ra video và thành lập kênh youtube đầu tiên trong đời.,SPEAKER_00
wavs/rkvPy-GwfVg_0014.wav,"ngoài ra, việc làm video đã giúp mình học cách trình bày, mở lòng,",SPEAKER_00
wavs/rkvPy-GwfVg_0015.wav,chia sẻ một cách thẳng thẳng những trải nghiệm và kinh nghiệm mà mình đúc trụt trong quá trình du học canada.,SPEAKER_00
wavs/rkvPy-GwfVg_0016.wav,và điều này càng thúc đẩy mình tiện gần hơn đến việc tạo ra kênh youtube của riêng mình.,SPEAKER_00
wavs/rkvPy-GwfVg_0017.wav,"lúc đó, mình không nghĩ sẽ lấy tên chính thức từ dạy khai sinh, mà muốn lấy tên nhi chì là tên ở nhà của mình.",SPEAKER_00
wavs/rkvPy-GwfVg_0018.wav,ý định việc này là chào đón những người bạn mới thông qua kênh youtube như một thành viên mới trong gia đình,SPEAKER_00
wavs/rkvPy-GwfVg_0019.wav,"và mọi người sẽ gọi tên mình như cách ba mẹ, anh chị em gọi mình.",SPEAKER_00
wavs/rkvPy-GwfVg_0020.wav,"ngẫu nhiên, mình cũng đã chọn một địa chỉ email cho kênh là nhi chì cơm hẹn,",SPEAKER_00
wavs/rkvPy-GwfVg_0021.wav,"nghĩa là ni, chi,",SPEAKER_00
wavs/rkvPy-GwfVg_0022.wav,"cơm, hẹn cũng trong khoảnh khắc quả nhỡ nhà và thèm món cơm hẹn,",SPEAKER_00
wavs/rkvPy-GwfVg_0023.wav,món ăn đặc sản của sự huế.,SPEAKER_00
wavs/rkvPy-GwfVg_0024.wav,"khi ở việt nam, mình không thường chia sẻ nhiều trên mạng xã hội vì lo sợ những tác động tiêu cực như làm giảm sự kết nối trực tiếp",SPEAKER_00
wavs/rkvPy-GwfVg_0025.wav,"giữa người và người trong đời sống hàng ngày,",SPEAKER_00
wavs/rkvPy-GwfVg_0026.wav,"sợ bị cuốn vào cuộc sống ảo, sợ bị lừa đảo, đôi khi cảm thấy phiền phức vì mất quá nhiều thời gian lược web.",SPEAKER_00
wavs/rkvPy-GwfVg_0027.wav,"tuy nhiên, khi đến canada, mình đã quan sát trải nghiệm thấy cách mà mọi người sử dụng mạng xã hội ở đó tích cực hơn.",SPEAKER_00
wavs/rkvPy-GwfVg_0028.wav,họ có sứ hưởng sử dụng mạng xã hội để chia sẻ những thông tin mang tỉnh xế dâm kiến thức chung,SPEAKER_00
wavs/rkvPy-GwfVg_0029.wav,"nhằm tăng sự hiểu biết của mọi người, thay vì chia sẻ thông tin cải nhân của họ hay cả drama của cư dương mạng xã hội.",SPEAKER_00
wavs/rkvPy-GwfVg_0030.wav,"mình nghĩ rằng, ở một đất nước công nghệ phát triển như thế này,",SPEAKER_00
wavs/rkvPy-GwfVg_0031.wav,"trong thời đại có nghĩa bổng chậm không, không nên bỏ qua những lợi ích của việc sử dụng mạng xã hội.",SPEAKER_00
wavs/rkvPy-GwfVg_0032.wav,thế là mình dẹp bỏ mọi sự ó ngài,SPEAKER_00
wavs/rkvPy-GwfVg_0033.wav,"xin lỗi, mọi sự é ngài bỗi khi xuất hiện trên video.",SPEAKER_00
wavs/rkvPy-GwfVg_0034.wav,"đúng là mình từng lo lắng vì khi các video được đăng lên mạng xã hội,",SPEAKER_00
wavs/rkvPy-GwfVg_0035.wav,"bất kể ai cũng có thể xem, xăm soi, khen chê đủ kiểu.",SPEAKER_00
wavs/rkvPy-GwfVg_0036.wav,"trong khi đó, mình luôn thuộc tiếp thích sự ím ảnh,",SPEAKER_00
wavs/rkvPy-GwfVg_0037.wav,"không buồn lời ra tiện vào, không buồn gây sự chú ý, hay bị",SPEAKER_00
wavs/rkvPy-GwfVg_0038.wav,"hãy sở người khác phế phản, đánh giá.",SPEAKER_00
wavs/rkvPy-GwfVg_0039.wav,"trước khi tông ra video đầu tiên, mình đã phải thử hàng trăm lần học cách trình bày trực ống kính,",SPEAKER_00
wavs/rkvPy-GwfVg_0040.wav,lo lắng về ngoại vì không rõ kết quả sẽ như thế nào.,SPEAKER_00
wavs/rkvPy-GwfVg_0041.wav,"nhưng thôi, mình mặc trệ vì mình tin có chỉ thì nên, có công bài sát, có ngày nến kim.",SPEAKER_00
wavs/rkvPy-GwfVg_0042.wav,"và mình tin rằng nếu có đam mê và cộng hiện, tuân thủ sự kỷ luật của bản thân",SPEAKER_00
wavs/rkvPy-GwfVg_0043.wav,thì mình sẽ phát triển các kỹ năng rõ rệt thông qua việc làm video.,SPEAKER_00
wavs/rkvPy-GwfVg_0044.wav,"mọi người thường nói rằng làm youtuber, nếu có nhiều lượt xem và người đăng ký kênh",SPEAKER_00
wavs/rkvPy-GwfVg_0045.wav,sẽ kiếm được rất nhiều tiền và trở thành một youtuber thành công.,SPEAKER_00
wavs/rkvPy-GwfVg_0046.wav,"tuy nhiên trong thâm tâm, mình không muốn bắt chợt các youtuber khác những thân vào dưới nổi tiếng.",SPEAKER_00
wavs/rkvPy-GwfVg_0047.wav,"mình sợ bị nẹm đá, sợ bị chê bai, sợ bị chú ý, nên dù có khỏ khăn về tình hình tài chính lúc bấy giờ,",SPEAKER_00
wavs/rkvPy-GwfVg_0048.wav,mục tiêu của mình cũng chỉ là tạo video trên kênh youtube để chia sẻ trải nghiệm,SPEAKER_00
wavs/rkvPy-GwfVg_0049.wav,về những người mình quan tâm và những người quan tâm đến mình ở việt nam.,SPEAKER_00
wavs/rkvPy-GwfVg_0050.wav,"mình muốn cải thiện kỹ năng mềm cho bản thân như kỹ năng phân tích,",SPEAKER_00
wavs/rkvPy-GwfVg_0051.wav,"ảnh giá trên bây tiếng anh và tiếng việt, online marketing,",SPEAKER_00
wavs/rkvPy-GwfVg_0052.wav,và đặc biệt hy vọng rằng nội dung kênh youtube sẽ giúp mọi người,SPEAKER_00
wavs/rkvPy-GwfVg_0053.wav,có thêm thông tin hữu ích liên quan đến du học canada.,SPEAKER_00
wavs/rkvPy-GwfVg_0054.wav,"vậy là mình cử miệng mai nghiên cứu với các chủ đề,",SPEAKER_00
wavs/rkvPy-GwfVg_0055.wav,việc nội dung trong khi bàn mình sẽ hỗ trợ phương chỉnh sửa video.,SPEAKER_00
wavs/rkvPy-GwfVg_0056.wav,mình làm video bằng cả tiếng anh và tiếng việt.,SPEAKER_00
wavs/rkvPy-GwfVg_0057.wav,"trong video tiếng anh, không có nhiều bình luận chỉ trích,",SPEAKER_00
wavs/rkvPy-GwfVg_0058.wav,"nhưng trong video tiếng việt, mình lại nhận được ý kiến từ người xem,",SPEAKER_00
wavs/rkvPy-GwfVg_0059.wav,"che bai dòng hủy của mình, bảo rằng dòng khó hiểu,",SPEAKER_00
